Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:25:21
Ende des Versuchs	28.01.2025 16:25:31
Versuchsdauer	10	Sekunden	00:00:10
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	600	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	10016

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
159	0,159	1,17	11,59	0	0,10116	0,001	33,4	0,57	600,0	22,321	-0,001	-0,0012	-1,47	1,66	0,11	-1,03	5,18	6,41
160	0,160	1,57	11,57	0	0,13608	0,001	33,4	0,62	600,0	22,330	-0,002	-0,0013	-1,24	1,88	0,12	-1,01	5,16	6,41
161	0,161	1,89	11,61	0	0,16264	-0,001	33,4	0,67	600,0	22,330	-0,002	-0,0014	-1,05	2,07	0,11	-1,05	5,20	6,41
162	0,162	2,05	11,59	0	0,17680	0,000	33,4	0,72	600,0	22,321	-0,002	-0,0013	-0,96	2,21	0,14	-1,05	5,20	6,39
163	0,163	2,06	11,61	-1	0,17788	0,000	33,4	0,77	600,0	22,324	-0,002	-0,0013	-0,91	2,26	0,12	-1,06	5,22	6,39
164	0,164	1,94	11,63	-1	0,16701	0,001	33,4	0,83	600,0	22,321	-0,002	-0,0014	-0,94	2,23	0,14	-1,03	5,25	6,37
165	0,165	1,84	11,65	-1	0,15799	0,000	33,4	0,89	600,0	22,311	-0,002	-0,0012	-0,97	2,21	0,14	-1,05	5,27	6,37
166	0,166	1,77	11,67	0	0,15199	0,000	33,4	0,95	600,0	22,293	-0,002	-0,0014	-0,97	2,20	0,18	-1,05	5,29	6,37
167	0,167	1,67	11,69	0	0,14273	0,000	33,4	1,01	600,0	22,311	-0,002	-0,0013	-1,02	2,18	0,20	-1,06	5,31	6,37
168	0,168	1,68	11,70	0	0,14365	0,001	33,4	1,05	600,0	22,311	-0,002	-0,0014	-0,97	2,20	0,18	-1,05	5,35	6,35
169	0,169	1,61	11,59	-1	0,13907	0,000	33,4	1,11	600,0	22,318	-0,002	-0,0014	-1,00	2,20	0,17	-1,06	5,29	6,30
170	0,170	1,57	11,67	0	0,13487	-0,001	33,4	1,16	600,0	22,324	-0,002	-0,0014	-0,99	2,18	0,21	-1,05	5,35	6,32
171	0,171	1,59	11,72	0	0,13588	0,001	33,4	1,21	600,0	22,324	-0,002	-0,0014	-0,97	2,23	0,20	-1,00	5,43	6,30
172	0,172	1,58	11,80	0	0,13424	0,001	33,4	1,26	600,0	22,321	-0,002	-0,0012	-0,97	2,26	0,24	-1,01	5,45	6,35
173	0,173	1,55	11,70	0	0,13226	0,002	33,4	1,31	600,0	22,330	-0,002	-0,0012	-0,96	2,24	0,27	-0,98	5,43	6,28
174	0,174	1,51	11,72	0	0,12916	0,002	33,4	1,36	600,0	22,324	-0,001	-0,0013	-1,00	2,29	0,27	-0,97	5,46	6,26
175	0,175	1,50	11,74	0	0,12737	0,001	33,5	1,40	600,0	22,327	-0,002	-0,0012	-0,99	2,29	0,30	-0,95	5,46	6,28
176	0,176	1,49	11,70	0	0,12748	0,000	33,4	1,44	600,0	22,324	-0,001	-0,0013	-0,97	2,30	0,30	-1,01	5,48	6,22
177	0,177	1,49	11,72	0	0,12697	0,000	33,4	1,47	600,0	22,330	-0,001	-0,0012	-0,96	2,31	0,26	-1,01	5,52	6,20
178	0,178	1,42	11,74	0	0,12052	0,001	33,5	1,50	600,0	22,327	-0,001	-0,0012	-0,99	2,30	0,26	-0,98	5,54	6,20
179	0,179	1,37	11,68	0	0,11757	0,001	33,4	1,53	600,0	22,333	-0,001	-0,0012	-1,00	2,30	0,29	-0,97	5,54	6,14
180	0,180	1,32	11,64	0	0,11335	0,001	33,4	1,56	600,0	22,336	-0,002	-0,0013	-1,02	2,29	0,32	-0,97	5,50	6,14
181	0,181	1,35	11,61	-1	0,11646	0,001	33,4	1,58	600,0	22,327	-0,002	-0,0014	-0,96	2,29	0,30	-0,97	5,52	6,08
182	0,182	1,33	11,55	0	0,11483	0,001	33,4	1,61	600,0	22,314	-0,002	-0,0014	-0,96	2,29	0,29	-0,98	5,52	6,03
183	0,183	1,27	11,55	-1	0,11028	0,000	33,4	1,63	600,0	22,318	-0,002	-0,0014	-0,96	2,26	0,26	-1,00	5,54	6,01
184	0,184	1,26	11,51	0	0,10990	0,000	33,4	1,64	600,0	22,314	-0,002	-0,0014	-0,96	2,27	0,27	-1,00	5,52	5,99
185	0,185	1,28	11,45	0	0,11210	0,001	33,4	1,65	600,0	22,318	-0,002	-0,0013	-0,91	2,27	0,30	-1,01	5,52	5,93
186	0,186	1,29	11,45	0	0,11244	0,000	33,4	1,66	600,0	22,308	-0,002	-0,0014	-0,93	2,31	0,33	-1,00	5,54	5,91
187	0,187	1,28	11,41	0	0,11188	0,000	33,4	1,67	600,0	22,308	-0,002	-0,0013	-0,91	2,31	0,35	-0,97	5,50	5,91
188	0,188	1,24	11,39	-1	0,10873	0,000	33,5	1,67	600,0	22,314	-0,002	-0,0013	-0,96	2,34	0,35	-0,97	5,52	5,87
189	0,189	1,26	11,35	-1	0,11073	0,000	33,4	1,67	600,0	22,314	-0,002	-0,0013	-0,93	2,36	0,36	-0,97	5,50	5,85
190	0,190	1,21	11,37	0	0,10596	0,000	33,4	1,68	600,0	22,314	-0,002	-0,0014	-0,94	2,34	0,35	-0,97	5,54	5,83
191	0,191	1,22	11,31	0	0,10821	0,001	33,4	1,67	600,0	22,321	-0,002	-0,0014	-0,91	2,36	0,32	-0,93	5,54	5,77
192	0,192	1,23	11,33	0	0,10839	0,001	33,5	1,66	600,0	22,318	-0,002	-0,0012	-0,91	2,39	0,36	-0,93	5,54	5,79
193	0,193	1,22	11,31	0	0,10767	0,001	33,4	1,65	600,0	22,318	-0,001	-0,0011	-0,93	2,42	0,33	-0,92	5,54	5,77
194	0,194	1,21	11,28	0	0,10712	0,000	33,4	1,63	600,0	22,324	-0,002	-0,0014	-0,91	2,42	0,39	-0,93	5,54	5,73
195	0,195	1,20	11,18	0	0,10712	0,001	33,4	1,61	600,0	22,311	-0,002	-0,0013	-0,90	2,42	0,36	-0,95	5,50	5,68
196	0,196	1,16	11,16	0	0,10392	0,001	33,4	1,59	600,0	22,314	-0,002	-0,0013	-0,93	2,43	0,35	-0,97	5,50	5,66
197	0,197	1,10	11,16	0	0,09812	0,001	33,4	1,57	600,0	22,321	-0,001	-0,0013	-0,96	2,42	0,36	-0,98	5,50	5,66
198	0,198	1,03	11,16	0	0,09251	0,001	33,4	1,55	600,0	22,324	-0,002	-0,0012	-0,99	2,40	0,36	-0,98	5,52	5,64
199	0,199	0,99	11,10	0	0,08884	0,001	33,4	1,52	600,0	22,327	-0,002	-0,0012	-1,02	2,40	0,39	-0,95	5,48	5,62
200	0,200	0,93	11,08	0	0,08366	0,001	33,4	1,49	600,0	22,314	-0,002	-0,0014	-1,03	2,37	0,38	-0,93	5,50	5,58
201	0,201	0,90	11,02	0	0,08153	0,000	33,4	1,46	600,0	22,327	-0,002	-0,0014	-1,05	2,37	0,36	-0,92	5,48	5,54
202	0,202	0,83	10,95	0	0,07564	0,000	33,4	1,42	600,0	22,324	-0,002	-0,0014	-1,08	2,34	0,35	-0,97	5,45	5,50
203	0,203	0,86	10,87	0	0,07896	0,000	33,4	1,38	600,0	22,314	-0,002	-0,0014	-1,03	2,34	0,35	-0,97	5,41	5,46
204	0,204	0,77	10,87	0	0,07115	0,000	33,4	1,33	600,0	22,324	-0,002	-0,0014	-1,08	2,31	0,36	-0,95	5,43	5,44
205	0,205	0,59	10,87	0	0,05403	0,000	33,4	1,29	600,0	22,324	-0,002	-0,0013	-1,16	2,23	0,36	-0,92	5,41	5,46
206	0,206	0,33	10,89	0	0,03024	0,000	33,4	1,24	600,0	22,324	-0,002	-0,0014	-1,29	2,11	0,36	-0,90	5,45	5,44
207	0,207	0,03	10,79	-1	0,00279	0,000	33,4	1,20	600,0	22,330	-0,002	-0,0013	-1,45	1,92	0,36	-0,92	5,41	5,39
208	0,208	0,45	10,75	0	0,04157	0,000	33,4	1,15	600,0	22,333	-0,002	-0,0014	-1,64	1,70	0,33	-0,87	5,35	5,41
209	0,209	0,80	10,72	0	0,07485	0,000	33,4	1,09	600,0	22,330	-0,002	-0,0014	-1,82	1,51	0,33	-0,89	5,35	5,37
210	0,210	1,11	10,75	0	0,10327	0,000	33,4	1,04	600,0	22,330	-0,002	-0,0014	-1,96	1,32	0,35	-0,86	5,35	5,41
211	0,211	1,42	10,73	0	0,13201	0,000	33,4	0,98	600,0	22,327	-0,001	-0,0013	-2,14	1,14	0,33	-0,82	5,37	5,37
212	0,212	1,57	10,75	0	0,14600	0,001	33,5	0,93	600,0	22,339	-0,002	-0,0012	-2,24	1,04	0,36	-0,81	5,37	5,39
213	0,213	1,62	10,70	0	0,15138	0,001	33,4	0,87	600,0	22,327	-0,002	-0,0012	-2,28	0,98	0,36	-0,82	5,31	5,39
214	0,214	1,61	10,74	0	0,15009	0,001	33,4	0,81	600,0	22,314	-0,001	-0,0012	-2,31	0,97	0,35	-0,89	5,33	5,41
215	0,215	1,54	10,66	0	0,14405	0,001	33,4	0,75	600,0	22,314	-0,001	-0,0013	-2,30	0,98	0,33	-0,86	5,27	5,39
216	0,216	1,42	10,64	0	0,13349	0,000	33,4	0,70	600,0	22,321	-0,002	-0,0013	-2,27	1,03	0,29	-0,87	5,27	5,37
217	0,217	1,37	10,66	0	0,12833	0,000	33,4	0,65	600,0	22,318	-0,001	-0,0011	-2,25	1,03	0,27	-0,86	5,25	5,41
218	0,218	1,36	10,64	0	0,12792	0,000	33,4	0,59	600,0	22,318	-0,001	-0,0012	-2,24	0,98	0,24	-0,89	5,22	5,42
219	0,219	1,35	10,62	0	0,12755	0,000	33,4	0,54	600,0	22,318	-0,002	-0,0013	-2,25	0,97	0,24	-0,89	5,20	5,42
220	0,220	1,39	10,68	0	0,13020	0,001	33,4	0,49	600,0	22,321	-0,002	-0,0011	-2,28	0,92	0,26	-0,87	5,22	5,46
221	0,221	1,44	10,60	0	0,13569	0,000	33,4	0,45	600,0	22,321	-0,001	-0,0014	-2,28	0,83	0,24	-0,92	5,18	5,42
222	0,222	1,44	10,60	0	0,13607	0,000	33,4	0,41	600,0	22,324	-0,002	-0,0014	-2,31	0,82	0,26	-0,92	5,14	5,46
223	0,223	1,45	10,60	0	0,13648	0,000	33,4	0,37	600,0	22,314	-0,002	-0,0013	-2,34	0,81	0,21	-0,92	5,14	5,46
224	0,224	1,42	10,56	0	0,13476	0,000	33,4	0,33	600,0	22,324	-0,002	-0,0014	-2,36	0,81	0,20	-0,92	5,12	5,44
225	0,225	1,37	10,54	0	0,13027	0,000	33,4	0,30	600,0	22,330	-0,001	-0,0012	-2,37	0,83	0,18	-0,93	5,06	5,48
226	0,226	1,40	10,64	0	0,13119	-0,001	33,4	0,27	600,0	22,330	-0,002	-0,0014	-2,39	0,79	0,20	-0,90	5,10	5,54
227	0,227	1,35	10,62	0	0,12689	0,001	33,4	0,24	600,0	22,324	-0,002	-0,0013	-2,39	0,81	0,23	-0,92	5,08	5,54
228	0,228	1,30	10,66	0	0,12214	-0,001	33,4	0,21	600,0	22,330	-0,002	-0,0014	-2,39	0,82	0,23	-0,93	5,08	5,58
229	0,229	1,29	10,68	0	0,12044	0,000	33,4	0,19	600,0	22,327	-0,002	-0,0014	-2,40	0,82	0,20	-0,95	5,08	5,60
230	0,230	1,24	10,70	0	0,11622	0,000	33,4	0,17	600,0	22,330	-0,002	-0,0014	-2,39	0,82	0,17	-0,97	5,06	5,64
231	0,231	1,27	10,74	0	0,11844	-0,001	33,4	0,15	600,0	22,330	-0,002	-0,0013	-2,41	0,79	0,17	-0,95	5,06	5,68
232	0,232	1,26	10,78	0	0,11664	0,000	33,4	0,14	600,0	22,333	-0,002	-0,0011	-2,43	0,79	0,21	-0,93	5,10	5,68
233	0,233	1,22	10,80	0	0,11255	0,001	33,4	0,12	600,0	22,330	-0,002	-0,0013	-2,40	0,78	0,20	-0,89	5,08	5,72
234	0,234	1,24	10,84	0	0,11484	0,000	33,4	0,11	600,0	22,330	-0,002	-0,0012	-2,43	0,75	0,20	-0,89	5,06	5,77
235	0,235	1,24	10,87	0	0,11440	0,001	33,4	0,10	600,0	22,339	-0,002	-0,0011	-2,44	0,73	0,20	-0,89	5,06	5,81
236	0,236	1,22	10,84	0	0,11221	0,000	33,4	0,10	600,0	22,327	-0,002	-0,0014	-2,44	0,73	0,15	-0,93	5,06	5,77
237	0,237	1,18	10,89	0	0,10787	0,001	33,4	0,09	600,0	22,330	-0,001	-0,0014	-2,41	0,72	0,15	-0,97	5,04	5,85
238	0,238	1,16	10,97	0	0,10607	0,001	33,4	0,09	600,0	22,342	-0,002	-0,0012	-2,41	0,70	0,12	-0,95	5,10	5,87
239	0,239	1,18	11,01	0	0,10720	0,000	33,4	0,09	600,0	22,327	-0,002	-0,0012	-2,43	0,67	0,14	-0,95	5,10	5,91
240	0,240	1,18	11,03	0	0,10714	0,000	33,4	0,09	600,0	22,339	-0,001	-0,0014	-2,46	0,67	0,14	-0,95	5,08	5,95
241	0,241	1,22	11,03	0	0,11101	-0,001	33,4	0,09	600,0	22,342	-0,002	-0,0013	-2,50	0,64	0,09	-0,97	5,08	5,95
242	0,242	1,17	11,01	-1	0,10606	-0,001	33,4	0,10	600,0	22,342	-0,002	-0,0014	-2,47	0,64	0,06	-0,97	5,04	5,97
243	0,243	1,11	11,07	0	0,10063	0,000	33,4	0,11	600,0	22,330	-0,002	-0,0014	-2,44	0,64	0,06	-0,98	5,08	5,99
244	0,244	1,12	11,13	0	0,10044	0,000	33,4	0,12	600,0	22,339	-0,002	-0,0013	-2,44	0,61	0,05	-0,97	5,06	6,06
245	0,245	1,07	11,11	0	0,09590	0,000	33,4	0,13	600,0	22,336	-0,002	-0,0015	-2,41	0,61	0,06	-0,97	5,04	6,06
246	0,246	1,07	11,16	-1	0,09587	0,000	33,4	0,14	600,0	22,330	-0,002	-0,0014	-2,43	0,60	0,06	-0,98	5,08	6,08
247	0,247	1,05	11,18	0	0,09361	-0,001	33,4	0,16	600,0	22,330	-0,002	-0,0015	-2,44	0,61	0,09	-1,00	5,08	6,10
248	0,248	1,04	11,24	0	0,09235	-0,001	33,4	0,18	600,0	22,336	-0,002	-0,0015	-2,46	0,61	0,12	-1,01	5,10	6,14
249	0,249	1,00	11,26	0	0,08895	-0,001	33,4	0,20	600,0	22,336	-0,002	-0,0014	-2,44	0,61	0,11	-1,03	5,10	6,16
250	0,250	0,98	11,32	-1	0,08659	-0,001	33,4	0,22	600,0	22,327	-0,002	-0,0013	-2,46	0,63	0,14	-1,03	5,12	6,20
251	0,251	0,95	11,38	0	0,08309	0,001	33,4	0,25	600,0	22,339	-0,002	-0,0013	-2,46	0,64	0,15	-1,00	5,14	6,24
252	0,252	0,90	11,38	0	0,07889	0,001	33,4	0,28	600,0	22,339	-0,002	-0,0013	-2,46	0,67	0,17	-0,98	5,12	6,26
253	0,253	0,88	11,45	0	0,07679	0,001	33,4	0,32	600,0	22,336	-0,002	-0,0012	-2,43	0,64	0,18	-0,98	5,16	6,30
254	0,254	0,75	11,53	0	0,06472	0,001	33,4	0,35	600,0	22,330	-0,002	-0,0013	-2,37	0,70	0,17	-1,00	5,20	6,34
255	0,255	0,56	11,51	0	0,04831	0,001	33,4	0,39	600,0	22,342	-0,001	-0,0013	-2,30	0,81	0,15	-1,00	5,16	6,35
256	0,256	0,25	11,57	0	0,02169	0,000	33,4	0,43	600,0	22,342	-0,002	-0,0013	-2,12	0,92	0,09	-0,98	5,20	6,37
257	0,257	0,17	11,61	0	0,01465	0,000	33,4	0,48	600,0	22,330	-0,002	-0,0012	-1,92	1,13	0,12	-1,00	5,22	6,39
258	0,258	0,71	11,61	0	0,06097	0,001	33,5	0,52	600,0	22,336	-0,002	-0,0013	-1,64	1,39	0,15	-1,00	5,20	6,41
259	0,259	1,23	11,67	0	0,10551	0,001	33,4	0,57	600,0	22,336	-0,001	-0,0012	-1,37	1,67	0,15	-1,03	5,23	6,43
260	0,260	1,66	11,71	0	0,14167	0,000	33,4	0,62	600,0	22,339	-0,001	-0,0014	-1,08	1,86	0,14	-1,05	5,25	6,45
261	0,261	1,86	11,63	0	0,15974	0,000	33,4	0,67	600,0	22,342	-0,001	-0,0012	-0,96	2,01	0,14	-1,05	5,23	6,39
262	0,262	2,03	11,67	0	0,17437	0,000	33,4	0,72	600,0	22,339	-0,002	-0,0014	-0,83	2,12	0,15	-1,05	5,27	6,39
263	0,263	2,00	11,69	-1	0,17081	0,000	33,4	0,77	600,0	22,333	-0,002	-0,0013	-0,81	2,14	0,18	-1,06	5,29	6,39
264	0,264	1,95	11,72	0	0,16612	0,000	33,4	0,83	600,0	22,330	-0,002	-0,0014	-0,83	2,17	0,17	-1,11	5,29	6,43
265	0,265	1,80	11,72	0	0,15381	0,000	33,4	0,89	600,0	22,327	-0,002	-0,0014	-0,89	2,14	0,18	-1,09	5,31	6,41
266	0,266	1,65	11,72	0	0,14074	-0,001	33,4	0,95	600,0	22,324	-0,002	-0,0012	-0,94	2,10	0,24	-1,08	5,35	6,37
267	0,267	1,60	11,74	-1	0,13660	0,000	33,4	1,00	600,0	22,318	-0,002	-0,0014	-0,96	2,11	0,24	-1,06	5,37	6,37
268	0,268	1,55	11,74	-1	0,13183	0,001	33,4	1,05	600,0	22,324	-0,002	-0,0014	-0,97	2,11	0,21	-1,08	5,39	6,35
269	0,269	1,57	11,74	-1	0,13356	-0,001	33,4	1,11	600,0	22,330	-0,002	-0,0015	-0,96	2,15	0,21	-1,05	5,41	6,34
270	0,270	1,50	11,68	0	0,12875	-0,001	33,4	1,16	600,0	22,336	-0,002	-0,0015	-0,97	2,14	0,18	-1,03	5,37	6,32
271	0,271	1,51	11,86	0	0,12762	0,001	33,4	1,21	600,0	22,330	-0,002	-0,0014	-0,97	2,18	0,21	-1,01	5,50	6,35
272	0,272	1,49	11,80	0	0,12660	0,000	33,4	1,26	600,0	22,330	-0,002	-0,0013	-0,96	2,18	0,26	-1,01	5,48	6,32
273	0,273	1,49	11,82	0	0,12601	0,001	33,4	1,31	600,0	22,324	-0,001	-0,0012	-0,94	2,20	0,27	-0,98	5,50	6,32
274	0,274	1,44	11,76	0	0,12274	0,002	33,4	1,36	600,0	22,324	-0,001	-0,0012	-0,96	2,20	0,26	-0,97	5,50	6,26
275	0,275	1,37	11,76	0	0,11663	0,001	33,4	1,40	600,0	22,308	-0,002	-0,0011	-1,00	2,20	0,27	-0,98	5,52	6,24
276	0,276	1,35	11,76	0	0,11437	0,001	33,4	1,44	600,0	22,324	-0,002	-0,0014	-0,99	2,18	0,23	-1,01	5,54	6,22
277	0,277	1,33	11,76	0	0,11338	0,000	33,4	1,47	600,0	22,321	-0,002	-0,0013	-0,97	2,18	0,21	-1,06	5,54	6,22
278	0,278	1,34	11,78	0	0,11343	0,001	33,4	1,50	600,0	22,324	-0,002	-0,0013	-0,99	2,23	0,20	-1,05	5,58	6,20
279	0,279	1,30	11,78	0	0,11007	0,001	33,5	1,53	600,0	22,318	-0,001	-0,0011	-1,00	2,23	0,23	-1,03	5,58	6,20
280	0,280	1,27	11,72	0	0,10855	0,000	33,4	1,56	600,0	22,327	-0,002	-0,0012	-1,00	2,23	0,23	-1,03	5,56	6,16
281	0,281	1,26	11,66	0	0,10828	0,001	33,4	1,58	600,0	22,314	-0,002	-0,0014	-1,02	2,26	0,24	-1,01	5,56	6,10
282	0,282	1,25	11,64	0	0,10764	0,001	33,4	1,61	600,0	22,321	-0,002	-0,0013	-0,99	2,24	0,27	-1,01	5,58	6,06
283	0,283	1,23	11,59	0	0,10617	0,000	33,4	1,63	600,0	22,330	-0,002	-0,0014	-1,00	2,26	0,24	-1,01	5,58	6,01
284	0,284	1,22	11,57	0	0,10557	0,000	33,4	1,64	600,0	22,330	-0,002	-0,0014	-0,99	2,26	0,24	-1,01	5,56	6,01
285	0,285	1,24	11,57	0	0,10720	0,000	33,4	1,65	600,0	22,342	-0,002	-0,0014	-0,96	2,27	0,29	-1,01	5,58	5,99
286	0,286	1,16	11,45	0	0,10122	0,000	33,4	1,66	600,0	22,324	-0,002	-0,0014	-0,99	2,24	0,32	-1,01	5,54	5,91
287	0,287	1,19	11,47	-1	0,10409	0,000	33,4	1,66	600,0	22,318	-0,002	-0,0013	-0,96	2,27	0,33	-0,98	5,56	5,91
288	0,288	1,18	11,45	0	0,10349	0,000	33,4	1,67	600,0	22,305	-0,002	-0,0014	-0,96	2,29	0,35	-1,01	5,58	5,87
289	0,289	1,19	11,37	0	0,10462	0,000	33,4	1,67	600,0	22,314	-0,002	-0,0014	-0,94	2,30	0,35	-1,01	5,54	5,83
290	0,290	1,15	11,35	0	0,10150	0,000	33,4	1,68	600,0	22,318	-0,002	-0,0014	-0,96	2,30	0,33	-1,00	5,52	5,83
291	0,291	1,14	11,35	0	0,10077	0,000	33,4	1,67	600,0	22,311	-0,002	-0,0013	-0,96	2,31	0,36	-0,97	5,58	5,77
292	0,292	1,12	11,35	0	0,09880	0,001	33,5	1,66	600,0	22,324	-0,002	-0,0012	-0,96	2,31	0,33	-0,97	5,56	5,79
293	0,293	1,07	11,33	0	0,09462	0,001	33,4	1,64	600,0	22,327	-0,002	-0,0013	-1,00	2,33	0,41	-0,92	5,56	5,77
294	0,294	1,08	11,31	0	0,09547	0,001	33,4	1,63	600,0	22,333	-0,001	-0,0014	-0,99	2,34	0,39	-0,93	5,54	5,77
295	0,295	1,05	11,28	0	0,09271	0,001	33,4	1,61	600,0	22,327	-0,001	-0,0013	-1,00	2,34	0,38	-0,97	5,56	5,72
296	0,296	1,04	11,24	0	0,09250	0,001	33,4	1,59	600,0	22,336	-0,001	-0,0013	-1,00	2,36	0,38	-0,97	5,56	5,68
297	0,297	0,96	11,20	0	0,08593	0,001	33,4	1,57	600,0	22,339	-0,001	-0,0012	-1,00	2,30	0,36	-0,97	5,52	5,68
298	0,298	1,00	11,18	0	0,08952	0,002	33,4	1,55	600,0	22,345	-0,002	-0,0013	-0,99	2,34	0,36	-0,93	5,52	5,66
299	0,299	0,95	11,18	0	0,08529	0,001	33,5	1,52	600,0	22,336	-0,002	-0,0011	-1,02	2,34	0,36	-0,95	5,54	5,64
300	0,300	0,96	11,10	0	0,08676	0,001	33,4	1,49	600,0	22,336	-0,002	-0,0013	-1,00	2,36	0,39	-0,97	5,52	5,58
301	0,301	0,93	11,06	0	0,08406	0,000	33,4	1,46	600,0	22,324	-0,001	-0,0014	-1,00	2,34	0,36	-0,97	5,52	5,54
302	0,302	0,84	10,95	0	0,07676	0,001	33,4	1,42	600,0	22,330	-0,002	-0,0014	-1,05	2,31	0,39	-0,95	5,46	5,48
303	0,303	0,77	10,89	-1	0,07043	-0,001	33,4	1,38	600,0	22,321	-0,002	-0,0015	-1,08	2,29	0,35	-0,97	5,45	5,44
304	0,304	0,71	10,91	-1	0,06505	0,000	33,4	1,33	600,0	22,336	-0,002	-0,0014	-1,10	2,27	0,36	-0,95	5,45	5,46
305	0,305	0,49	10,89	0	0,04527	-0,001	33,4	1,29	600,0	22,333	-0,002	-0,0014	-1,21	2,17	0,33	-0,92	5,45	5,44
306	0,306	0,22	10,85	0	0,02019	-0,001	33,4	1,24	600,0	22,321	-0,002	-0,0013	-1,32	2,02	0,33	-0,90	5,43	5,42
307	0,307	0,17	10,81	0	0,01578	0,000	33,4	1,19	600,0	22,327	-0,002	-0,0014	-1,51	1,83	0,32	-0,90	5,41	5,41
308	0,308	0,55	10,77	-1	0,05141	-0,001	33,4	1,15	600,0	22,314	-0,002	-0,0014	-1,69	1,63	0,29	-0,90	5,39	5,39
309	0,309	0,89	10,77	0	0,08246	0,000	33,4	1,09	600,0	22,311	-0,002	-0,0013	-1,85	1,44	0,27	-0,89	5,41	5,37
310	0,310	1,23	10,73	0	0,11485	0,000	33,4	1,04	600,0	22,311	-0,002	-0,0014	-2,05	1,26	0,27	-0,90	5,37	5,37
311	0,311	1,49	10,81	0	0,13790	0,000	33,4	0,98	600,0	22,324	-0,002	-0,0013	-2,21	1,11	0,26	-0,87	5,41	5,41
312	0,312	1,64	10,77	0	0,15221	0,002	33,4	0,92	600,0	22,327	-0,002	-0,0013	-2,30	1,00	0,26	-0,89	5,37	5,41
313	0,313	1,66	10,72	0	0,15467	0,001	33,4	0,87	600,0	22,311	-0,001	-0,0013	-2,34	0,97	0,27	-0,89	5,33	5,39
314	0,314	1,62	10,75	0	0,15061	0,000	33,4	0,81	600,0	22,308	-0,001	-0,0013	-2,34	0,95	0,27	-0,89	5,33	5,42
315	0,315	1,54	10,72	0	0,14400	0,001	33,5	0,75	600,0	22,314	-0,002	-0,0013	-2,36	1,00	0,26	-0,87	5,31	5,41
316	0,316	1,43	10,70	0	0,13344	0,001	33,4	0,70	600,0	22,311	-0,002	-0,0013	-2,33	1,04	0,23	-0,90	5,27	5,42
317	0,317	1,43	10,70	0	0,13380	0,000	33,4	0,64	600,0	22,314	-0,002	-0,0012	-2,33	1,00	0,20	-0,87	5,27	5,42
318	0,318	1,42	10,70	0	0,13286	0,001	33,4	0,59	600,0	22,321	-0,002	-0,0011	-2,34	0,98	0,23	-0,90	5,25	5,44
319	0,319	1,45	10,68	0	0,13613	0,000	33,4	0,54	600,0	22,318	-0,002	-0,0013	-2,37	0,94	0,20	-0,86	5,23	5,44
320	0,320	1,46	10,60	0	0,13746	0,000	33,4	0,49	600,0	22,308	-0,002	-0,0011	-2,36	0,88	0,21	-0,87	5,20	5,41
321	0,321	1,42	10,64	0	0,13339	0,000	33,4	0,45	600,0	22,311	-0,002	-0,0014	-2,34	0,86	0,21	-0,89	5,20	5,44
322	0,322	1,47	10,66	0	0,13760	0,000	33,4	0,41	600,0	22,314	-0,002	-0,0014	-2,37	0,81	0,17	-0,89	5,20	5,46
323	0,323	1,48	10,62	0	0,13975	0,000	33,4	0,37	600,0	22,318	-0,002	-0,0013	-2,40	0,78	0,18	-0,92	5,16	5,46
324	0,324	1,45	10,64	-1	0,13586	-0,001	33,4	0,33	600,0	22,311	-0,002	-0,0013	-2,41	0,79	0,14	-0,92	5,14	5,50
325	0,325	1,41	10,64	0	0,13245	-0,001	33,4	0,30	600,0	22,311	-0,002	-0,0014	-2,41	0,79	0,14	-0,90	5,14	5,50
326	0,326	1,39	10,64	0	0,13053	-0,001	33,4	0,27	600,0	22,305	-0,002	-0,0012	-2,41	0,78	0,14	-0,89	5,10	5,54
327	0,327	1,33	10,64	0	0,12479	0,001	33,4	0,24	600,0	22,318	-0,002	-0,0014	-2,41	0,81	0,17	-0,90	5,08	5,56
