Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:34:47
Ende des Versuchs	28.01.2025 16:34:57
Versuchsdauer	10	Sekunden	00:00:10
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	600	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	10032

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
8351	8,351	0,97	10,39	0	0,09356	0,000	33,5	0,22	600,0	22,360	-0,002	-0,0014	-1,95	0,28	0,11	-0,81	4,70	5,70
8352	8,352	0,95	10,39	-1	0,09135	-0,001	33,5	0,24	600,0	22,354	-0,002	-0,0014	-1,94	0,26	0,14	-0,79	4,68	5,72
8353	8,353	0,88	10,49	-1	0,08435	-0,001	33,5	0,27	600,0	22,363	-0,002	-0,0014	-1,91	0,28	0,12	-0,79	4,72	5,77
8354	8,354	0,78	10,47	0	0,07434	-0,001	33,5	0,30	600,0	22,360	-0,002	-0,0015	-1,86	0,32	0,14	-0,81	4,70	5,77
8355	8,355	0,69	10,51	0	0,06552	0,000	33,5	0,34	600,0	22,348	-0,002	-0,0013	-1,82	0,35	0,12	-0,81	4,70	5,81
8356	8,356	0,57	10,53	0	0,05425	0,000	33,5	0,38	600,0	22,363	-0,002	-0,0014	-1,76	0,39	0,15	-0,79	4,72	5,81
8357	8,357	0,31	10,59	-1	0,02920	0,000	33,5	0,42	600,0	22,366	-0,002	-0,0015	-1,65	0,52	0,15	-0,86	4,74	5,85
8358	8,358	0,07	10,57	0	0,00647	0,000	33,5	0,46	600,0	22,360	-0,002	-0,0015	-1,47	0,72	0,17	-0,82	4,72	5,85
8359	8,359	0,53	10,63	-1	0,04949	-0,001	33,5	0,51	600,0	22,351	-0,002	-0,0014	-1,22	0,92	0,17	-0,79	4,77	5,85
8360	8,360	1,06	10,68	0	0,09885	0,000	33,5	0,55	600,0	22,366	-0,001	-0,0014	-0,96	1,21	0,21	-0,81	4,77	5,91
8361	8,361	1,52	10,76	0	0,14102	0,001	33,5	0,60	600,0	22,360	-0,002	-0,0013	-0,70	1,46	0,23	-0,79	4,83	5,93
8362	8,362	1,90	10,76	0	0,17669	0,000	33,5	0,65	600,0	22,357	-0,001	-0,0013	-0,48	1,70	0,23	-0,79	4,83	5,93
8363	8,363	2,07	10,82	0	0,19166	0,001	33,5	0,70	600,0	22,351	-0,002	-0,0014	-0,37	1,83	0,24	-0,81	4,89	5,93
8364	8,364	2,09	10,84	0	0,19253	0,000	33,5	0,75	600,0	22,351	-0,002	-0,0012	-0,35	1,90	0,23	-0,82	4,89	5,95
8365	8,365	2,00	10,84	0	0,18490	0,000	33,5	0,81	600,0	22,342	-0,002	-0,0014	-0,37	1,90	0,23	-0,82	4,93	5,91
8366	8,366	1,87	10,86	0	0,17219	0,000	33,5	0,87	600,0	22,360	-0,001	-0,0013	-0,39	1,86	0,26	-0,79	4,93	5,93
8367	8,367	1,74	10,93	0	0,15929	0,001	33,5	0,93	600,0	22,357	-0,002	-0,0013	-0,48	1,87	0,29	-0,82	5,00	5,93
8368	8,368	1,63	10,91	0	0,14964	0,002	33,5	0,99	600,0	22,366	-0,002	-0,0012	-0,48	1,81	0,30	-0,81	5,00	5,91
8369	8,369	1,60	10,89	0	0,14714	0,000	33,5	1,04	600,0	22,372	-0,002	-0,0014	-0,47	1,81	0,30	-0,81	4,99	5,91
8370	8,370	1,59	10,87	-1	0,14636	0,000	33,5	1,09	600,0	22,375	-0,002	-0,0013	-0,45	1,83	0,32	-0,81	4,99	5,89
8371	8,371	1,54	10,87	0	0,14159	0,000	33,5	1,14	600,0	22,354	-0,002	-0,0013	-0,48	1,84	0,26	-0,84	5,02	5,85
8372	8,372	1,56	10,93	0	0,14268	0,000	33,5	1,19	600,0	22,351	-0,002	-0,0014	-0,44	1,86	0,24	-0,82	5,08	5,85
8373	8,373	1,54	10,87	0	0,14140	0,001	33,5	1,25	600,0	22,360	-0,002	-0,0013	-0,44	1,87	0,26	-0,82	5,06	5,81
8374	8,374	1,50	10,84	0	0,13869	0,000	33,5	1,30	600,0	22,379	-0,002	-0,0013	-0,44	1,87	0,26	-0,82	5,06	5,77
8375	8,375	1,48	10,91	-1	0,13595	0,000	33,5	1,34	600,0	22,363	-0,002	-0,0014	-0,42	1,87	0,27	-0,81	5,12	5,79
8376	8,376	1,45	10,87	-1	0,13348	0,000	33,5	1,38	600,0	22,363	-0,002	-0,0013	-0,41	1,86	0,30	-0,84	5,10	5,77
8377	8,377	1,46	10,85	0	0,13474	-0,002	33,5	1,42	600,0	22,369	-0,002	-0,0015	-0,38	1,87	0,29	-0,82	5,14	5,72
8378	8,378	1,37	10,83	0	0,12689	0,000	33,5	1,46	600,0	22,369	-0,002	-0,0014	-0,44	1,87	0,27	-0,86	5,12	5,72
8379	8,379	1,38	10,85	0	0,12675	0,000	33,5	1,49	600,0	22,372	-0,002	-0,0014	-0,42	1,89	0,27	-0,87	5,18	5,68
8380	8,380	1,33	10,87	0	0,12277	0,000	33,5	1,52	600,0	22,363	-0,002	-0,0014	-0,47	1,92	0,29	-0,81	5,20	5,68
8381	8,381	1,31	10,83	0	0,12087	0,001	33,5	1,55	600,0	22,360	-0,002	-0,0014	-0,48	1,93	0,30	-0,79	5,20	5,64
8382	8,382	1,35	10,85	0	0,12480	0,001	33,5	1,58	600,0	22,366	-0,002	-0,0014	-0,48	2,01	0,36	-0,81	5,20	5,66
8383	8,383	1,26	10,81	0	0,11616	0,001	33,5	1,60	600,0	22,363	-0,002	-0,0013	-0,54	1,99	0,33	-0,81	5,20	5,62
8384	8,384	1,26	10,78	0	0,11705	0,001	33,5	1,62	600,0	22,372	-0,002	-0,0013	-0,53	2,01	0,32	-0,76	5,20	5,58
8385	8,385	1,22	10,74	0	0,11400	0,001	33,5	1,64	600,0	22,372	-0,001	-0,0012	-0,51	1,98	0,32	-0,78	5,20	5,54
8386	8,386	1,16	10,72	0	0,10821	0,002	33,5	1,65	600,0	22,363	-0,002	-0,0012	-0,51	1,93	0,30	-0,81	5,22	5,50
8387	8,387	1,21	10,70	0	0,11308	0,001	33,5	1,66	600,0	22,379	-0,002	-0,0012	-0,48	1,98	0,33	-0,81	5,22	5,48
8388	8,388	1,13	10,70	0	0,10567	0,001	33,5	1,66	600,0	22,385	-0,001	-0,0011	-0,51	1,95	0,33	-0,79	5,20	5,50
8389	8,389	1,10	10,68	0	0,10274	0,002	33,5	1,67	600,0	22,388	-0,002	-0,0013	-0,50	1,92	0,35	-0,78	5,23	5,44
8390	8,390	1,05	10,62	-1	0,09897	0,000	33,5	1,67	600,0	22,375	-0,002	-0,0014	-0,53	1,92	0,32	-0,81	5,20	5,42
8391	8,391	0,98	10,50	0	0,09305	0,000	33,5	1,68	600,0	22,366	-0,002	-0,0015	-0,54	1,87	0,29	-0,84	5,16	5,35
8392	8,392	1,01	10,50	0	0,09568	0,001	33,5	1,67	600,0	22,360	-0,002	-0,0014	-0,51	1,89	0,29	-0,81	5,16	5,35
8393	8,393	0,98	10,45	0	0,09333	0,000	33,5	1,67	600,0	22,360	-0,002	-0,0014	-0,51	1,87	0,27	-0,79	5,14	5,31
8394	8,394	0,96	10,43	0	0,09203	0,000	33,5	1,65	600,0	22,357	-0,002	-0,0013	-0,53	1,89	0,27	-0,78	5,20	5,23
8395	8,395	0,94	10,39	0	0,09087	0,000	33,5	1,63	600,0	22,363	-0,002	-0,0014	-0,54	1,90	0,27	-0,76	5,14	5,25
8396	8,396	0,93	10,33	-1	0,08985	0,000	33,5	1,61	600,0	22,369	-0,002	-0,0013	-0,54	1,90	0,27	-0,74	5,14	5,19
8397	8,397	0,88	10,29	-1	0,08597	0,000	33,5	1,59	600,0	22,369	-0,002	-0,0014	-0,58	1,92	0,29	-0,76	5,12	5,17
8398	8,398	0,88	10,27	0	0,08605	0,000	33,5	1,57	600,0	22,363	-0,002	-0,0014	-0,57	1,92	0,24	-0,76	5,10	5,17
8399	8,399	0,88	10,21	0	0,08640	0,001	33,5	1,55	600,0	22,372	-0,002	-0,0015	-0,58	1,95	0,23	-0,78	5,12	5,09
8400	8,400	0,84	10,23	0	0,08193	0,001	33,5	1,53	600,0	22,375	-0,002	-0,0012	-0,60	1,93	0,23	-0,76	5,12	5,11
8401	8,401	0,84	10,21	0	0,08196	0,001	33,5	1,50	600,0	22,366	-0,002	-0,0011	-0,57	1,92	0,24	-0,74	5,12	5,09
8402	8,402	0,82	10,20	0	0,08055	0,000	33,5	1,47	600,0	22,385	-0,002	-0,0012	-0,55	1,90	0,23	-0,74	5,10	5,09
8403	8,403	0,83	10,14	0	0,08218	0,000	33,5	1,43	600,0	22,375	-0,002	-0,0013	-0,53	1,90	0,24	-0,76	5,10	5,04
8404	8,404	0,77	10,14	0	0,07632	0,001	33,5	1,39	600,0	22,385	-0,002	-0,0013	-0,55	1,89	0,24	-0,76	5,10	5,04
8405	8,405	0,76	10,08	0	0,07525	0,000	33,5	1,35	600,0	22,379	-0,002	-0,0013	-0,55	1,89	0,21	-0,76	5,08	5,00
8406	8,406	0,55	10,02	0	0,05537	0,001	33,5	1,30	600,0	22,372	-0,002	-0,0011	-0,66	1,80	0,20	-0,76	5,06	4,96
8407	8,407	0,29	10,06	0	0,02925	0,001	33,5	1,26	600,0	22,366	-0,001	-0,0012	-0,77	1,67	0,21	-0,67	5,08	4,98
8408	8,408	0,07	10,00	0	0,00674	0,001	33,5	1,21	600,0	22,379	-0,002	-0,0011	-0,95	1,49	0,20	-0,68	5,06	4,94
8409	8,409	0,43	9,96	0	0,04280	0,002	33,5	1,16	600,0	22,379	-0,002	-0,0012	-1,12	1,32	0,20	-0,67	5,04	4,92
8410	8,410	0,85	9,93	-1	0,08551	0,000	33,5	1,11	600,0	22,379	-0,002	-0,0012	-1,36	1,11	0,17	-0,67	5,00	4,92
8411	8,411	1,25	9,81	0	0,12732	0,000	33,5	1,05	600,0	22,369	-0,002	-0,0013	-1,57	0,89	0,17	-0,70	4,95	4,86
8412	8,412	1,49	9,85	0	0,15136	0,000	33,5	1,00	600,0	22,360	-0,002	-0,0013	-1,73	0,76	0,14	-0,70	4,97	4,88
8413	8,413	1,65	9,79	0	0,16872	0,000	33,5	0,94	600,0	22,357	-0,002	-0,0013	-1,84	0,64	0,15	-0,71	4,93	4,86
8414	8,414	1,71	9,73	0	0,17559	0,000	33,5	0,89	600,0	22,357	-0,002	-0,0013	-1,89	0,58	0,15	-0,70	4,87	4,86
8415	8,415	1,67	9,73	0	0,17134	0,000	33,5	0,83	600,0	22,354	-0,002	-0,0014	-1,88	0,55	0,18	-0,71	4,87	4,86
8416	8,416	1,59	9,73	0	0,16311	0,000	33,5	0,77	600,0	22,348	-0,002	-0,0014	-1,88	0,58	0,17	-0,68	4,83	4,90
8417	8,417	1,45	9,75	-1	0,14915	0,000	33,5	0,71	600,0	22,363	-0,002	-0,0013	-1,81	0,60	0,15	-0,68	4,87	4,88
8418	8,418	1,36	9,71	0	0,13949	-0,001	33,5	0,66	600,0	22,363	-0,002	-0,0014	-1,78	0,63	0,14	-0,71	4,81	4,90
8419	8,419	1,33	9,68	0	0,13774	0,000	33,5	0,61	600,0	22,360	-0,002	-0,0014	-1,78	0,61	0,11	-0,70	4,79	4,88
8420	8,420	1,30	9,68	0	0,13428	0,001	33,5	0,56	600,0	22,372	-0,002	-0,0013	-1,79	0,63	0,14	-0,70	4,77	4,90
8421	8,421	1,31	9,73	0	0,13450	0,000	33,5	0,51	600,0	22,382	-0,001	-0,0013	-1,81	0,60	0,18	-0,71	4,77	4,96
8422	8,422	1,32	9,70	0	0,13602	0,000	33,5	0,46	600,0	22,375	-0,002	-0,0012	-1,82	0,57	0,21	-0,68	4,74	4,96
8423	8,423	1,34	9,70	0	0,13838	0,000	33,5	0,42	600,0	22,369	-0,002	-0,0014	-1,85	0,54	0,17	-0,68	4,74	4,96
8424	8,424	1,35	9,75	0	0,13838	-0,001	33,5	0,38	600,0	22,372	-0,002	-0,0014	-1,86	0,51	0,14	-0,70	4,76	5,00
8425	8,425	1,30	9,73	-1	0,13376	0,000	33,5	0,34	600,0	22,366	-0,001	-0,0014	-1,84	0,50	0,14	-0,73	4,72	5,02
8426	8,426	1,33	9,79	0	0,13541	0,001	33,5	0,31	600,0	22,360	-0,002	-0,0012	-1,86	0,47	0,12	-0,74	4,74	5,06
8427	8,427	1,29	9,75	0	0,13261	0,001	33,5	0,28	600,0	22,369	-0,001	-0,0013	-1,85	0,45	0,14	-0,71	4,72	5,04
8428	8,428	1,30	9,83	0	0,13263	0,001	33,5	0,25	600,0	22,363	-0,001	-0,0012	-1,88	0,44	0,14	-0,70	4,72	5,11
8429	8,429	1,29	9,81	0	0,13109	0,001	33,5	0,22	600,0	22,372	-0,001	-0,0013	-1,88	0,42	0,18	-0,70	4,68	5,13
8430	8,430	1,30	9,81	-1	0,13219	0,000	33,5	0,19	600,0	22,351	-0,002	-0,0014	-1,91	0,41	0,15	-0,73	4,70	5,11
8431	8,431	1,27	9,75	0	0,12977	0,000	33,5	0,17	600,0	22,351	-0,002	-0,0014	-1,89	0,39	0,11	-0,78	4,64	5,11
8432	8,432	1,25	9,81	0	0,12738	0,000	33,5	0,15	600,0	22,345	-0,002	-0,0013	-1,88	0,36	0,08	-0,76	4,64	5,17
8433	8,433	1,21	9,83	0	0,12276	0,000	33,5	0,14	600,0	22,354	-0,002	-0,0014	-1,86	0,36	0,06	-0,78	4,66	5,17
8434	8,434	1,17	9,83	-1	0,11857	0,000	33,5	0,13	600,0	22,363	-0,002	-0,0014	-1,85	0,36	0,09	-0,74	4,62	5,21
8435	8,435	1,14	9,89	0	0,11529	-0,001	33,5	0,12	600,0	22,360	-0,002	-0,0013	-1,85	0,36	0,09	-0,71	4,66	5,23
8436	8,436	1,14	9,89	0	0,11558	0,000	33,5	0,11	600,0	22,360	-0,002	-0,0014	-1,88	0,36	0,09	-0,71	4,60	5,29
8437	8,437	1,10	9,89	0	0,11164	0,000	33,5	0,10	600,0	22,363	-0,002	-0,0013	-1,86	0,36	0,09	-0,74	4,64	5,25
8438	8,438	1,11	9,93	0	0,11159	-0,001	33,5	0,09	600,0	22,360	-0,002	-0,0014	-1,91	0,38	0,06	-0,76	4,60	5,33
8439	8,439	1,06	10,01	0	0,10554	0,000	33,5	0,09	600,0	22,363	-0,002	-0,0014	-1,88	0,38	0,08	-0,78	4,64	5,37
8440	8,440	0,99	10,05	0	0,09871	0,001	33,5	0,09	600,0	22,363	-0,002	-0,0013	-1,88	0,42	0,11	-0,74	4,66	5,39
8441	8,441	1,07	10,06	0	0,10622	0,000	33,5	0,09	600,0	22,375	-0,002	-0,0013	-1,92	0,36	0,11	-0,73	4,66	5,41
8442	8,442	1,02	10,10	0	0,10071	0,000	33,5	0,09	600,0	22,375	-0,002	-0,0013	-1,89	0,36	0,14	-0,71	4,68	5,42
8443	8,443	1,01	10,16	0	0,09934	0,001	33,5	0,10	600,0	22,388	-0,002	-0,0012	-1,91	0,36	0,11	-0,73	4,68	5,48
8444	8,444	0,97	10,20	0	0,09545	0,000	33,5	0,11	600,0	22,382	-0,001	-0,0011	-1,89	0,36	0,11	-0,74	4,68	5,52
8445	8,445	0,97	10,24	-1	0,09440	0,001	33,5	0,11	600,0	22,379	-0,002	-0,0014	-1,91	0,36	0,06	-0,71	4,70	5,54
8446	8,446	0,96	10,28	0	0,09335	0,000	33,5	0,13	600,0	22,366	-0,002	-0,0013	-1,91	0,35	0,06	-0,73	4,72	5,56
8447	8,447	0,94	10,28	0	0,09128	0,001	33,5	0,14	600,0	22,360	-0,001	-0,0011	-1,91	0,35	0,06	-0,71	4,70	5,58
8448	8,448	0,93	10,35	0	0,08994	0,001	33,5	0,15	600,0	22,375	-0,002	-0,0013	-1,89	0,32	0,09	-0,68	4,74	5,62
8449	8,449	0,87	10,35	0	0,08384	0,001	33,5	0,17	600,0	22,363	-0,002	-0,0013	-1,86	0,33	0,08	-0,70	4,70	5,66
8450	8,450	0,91	10,35	0	0,08741	0,000	33,5	0,19	600,0	22,357	-0,002	-0,0014	-1,88	0,29	0,09	-0,73	4,72	5,64
8451	8,451	0,93	10,32	0	0,08973	0,000	33,5	0,22	600,0	22,366	-0,002	-0,0014	-1,91	0,28	0,08	-0,76	4,68	5,64
8452	8,452	0,86	10,45	-1	0,08237	-0,001	33,5	0,24	600,0	22,369	-0,002	-0,0013	-1,89	0,30	0,05	-0,78	4,76	5,70
8453	8,453	0,77	10,41	0	0,07385	0,000	33,5	0,27	600,0	22,357	-0,002	-0,0014	-1,85	0,33	0,06	-0,81	4,72	5,70
8454	8,454	0,75	10,47	0	0,07181	-0,001	33,5	0,31	600,0	22,366	-0,002	-0,0014	-1,86	0,35	0,06	-0,78	4,74	5,73
8455	8,455	0,69	10,47	0	0,06616	-0,001	33,5	0,34	600,0	22,366	-0,002	-0,0013	-1,85	0,38	0,06	-0,78	4,72	5,75
8456	8,456	0,56	10,53	-1	0,05339	0,000	33,5	0,38	600,0	22,357	-0,002	-0,0012	-1,81	0,45	0,08	-0,78	4,74	5,79
8457	8,457	0,27	10,57	0	0,02576	0,000	33,5	0,42	600,0	22,360	-0,002	-0,0015	-1,66	0,58	0,08	-0,74	4,74	5,83
8458	8,458	0,12	10,57	-1	0,01124	0,000	33,5	0,46	600,0	22,345	-0,002	-0,0014	-1,49	0,79	0,12	-0,79	4,77	5,79
8459	8,459	0,64	10,62	-1	0,06021	-0,001	33,5	0,51	600,0	22,360	-0,002	-0,0014	-1,21	1,04	0,14	-0,76	4,79	5,83
8460	8,460	1,17	10,70	0	0,10979	0,000	33,5	0,55	600,0	22,360	-0,002	-0,0014	-0,92	1,32	0,18	-0,74	4,83	5,87
8461	8,461	1,66	10,74	0	0,15415	0,001	33,5	0,60	600,0	22,363	-0,001	-0,0012	-0,63	1,57	0,18	-0,74	4,85	5,89
8462	8,462	1,93	10,78	0	0,17936	0,001	33,5	0,65	600,0	22,363	-0,001	-0,0014	-0,45	1,74	0,23	-0,76	4,89	5,89
8463	8,463	2,07	10,82	0	0,19175	0,000	33,5	0,70	600,0	22,369	-0,002	-0,0012	-0,35	1,86	0,21	-0,73	4,91	5,91
8464	8,464	2,07	10,78	0	0,19220	0,000	33,5	0,76	600,0	22,379	-0,002	-0,0014	-0,32	1,90	0,23	-0,76	4,91	5,87
8465	8,465	2,02	10,86	0	0,18569	0,000	33,5	0,81	600,0	22,369	-0,002	-0,0014	-0,34	1,93	0,21	-0,78	4,95	5,91
8466	8,466	1,82	10,87	0	0,16744	0,000	33,5	0,87	600,0	22,375	-0,002	-0,0013	-0,41	1,87	0,18	-0,78	4,97	5,91
8467	8,467	1,68	10,89	0	0,15386	0,001	33,5	0,93	600,0	22,369	-0,002	-0,0013	-0,45	1,83	0,24	-0,74	5,00	5,89
8468	8,468	1,60	10,89	0	0,14646	0,001	33,5	0,99	600,0	22,366	-0,002	-0,0012	-0,47	1,81	0,24	-0,76	5,00	5,89
8469	8,469	1,56	10,89	0	0,14356	0,001	33,5	1,04	600,0	22,366	-0,002	-0,0011	-0,47	1,83	0,27	-0,76	5,02	5,87
8470	8,470	1,55	10,85	0	0,14293	0,000	33,5	1,09	600,0	22,372	-0,002	-0,0013	-0,45	1,84	0,20	-0,79	5,04	5,81
8471	8,471	1,48	10,89	0	0,13629	0,000	33,5	1,14	600,0	22,369	-0,002	-0,0012	-0,45	1,81	0,21	-0,79	5,06	5,83
8472	8,472	1,46	10,89	0	0,13448	-0,001	33,5	1,19	600,0	22,363	-0,002	-0,0013	-0,47	1,84	0,20	-0,79	5,08	5,81
8473	8,473	1,42	10,87	0	0,13043	0,000	33,5	1,25	600,0	22,366	-0,002	-0,0013	-0,47	1,83	0,18	-0,82	5,06	5,81
8474	8,474	1,35	10,91	0	0,12333	-0,001	33,5	1,30	600,0	22,363	-0,002	-0,0013	-0,50	1,81	0,26	-0,81	5,12	5,79
8475	8,475	1,36	10,85	0	0,12533	0,000	33,5	1,34	600,0	22,363	-0,002	-0,0014	-0,47	1,83	0,24	-0,79	5,12	5,73
8476	8,476	1,33	10,87	0	0,12253	0,000	33,5	1,38	600,0	22,363	-0,002	-0,0013	-0,45	1,81	0,29	-0,78	5,16	5,72
8477	8,477	1,32	10,85	0	0,12157	0,000	33,5	1,42	600,0	22,357	-0,002	-0,0014	-0,45	1,83	0,30	-0,78	5,18	5,68
8478	8,478	1,31	10,87	0	0,12020	0,000	33,5	1,46	600,0	22,351	-0,002	-0,0013	-0,47	1,86	0,29	-0,76	5,18	5,70
8479	8,479	1,28	10,78	-1	0,11885	0,000	33,5	1,49	600,0	22,357	-0,002	-0,0014	-0,47	1,86	0,29	-0,74	5,14	5,64
8480	8,480	1,31	10,83	0	0,12103	0,001	33,5	1,52	600,0	22,366	-0,002	-0,0012	-0,45	1,90	0,30	-0,76	5,20	5,64
8481	8,481	1,27	10,87	0	0,11685	0,001	33,5	1,55	600,0	22,357	-0,002	-0,0011	-0,47	1,90	0,32	-0,73	5,22	5,66
8482	8,482	1,27	10,85	0	0,11728	0,000	33,5	1,58	600,0	22,360	-0,002	-0,0012	-0,45	1,92	0,33	-0,71	5,23	5,62
8483	8,483	1,32	10,81	0	0,12175	0,001	33,5	1,60	600,0	22,351	-0,002	-0,0014	-0,44	1,98	0,32	-0,74	5,22	5,60
8484	8,484	1,27	10,79	0	0,11808	0,001	33,5	1,62	600,0	22,351	-0,002	-0,0012	-0,45	1,98	0,32	-0,71	5,22	5,58
8485	8,485	1,25	10,76	0	0,11605	0,000	33,5	1,64	600,0	22,366	-0,001	-0,0013	-0,44	1,96	0,29	-0,74	5,22	5,54
8486	8,486	1,20	10,76	0	0,11112	0,001	33,5	1,65	600,0	22,360	-0,001	-0,0012	-0,47	1,96	0,29	-0,74	5,23	5,52
8487	8,487	1,13	10,72	0	0,10542	0,001	33,5	1,66	600,0	22,369	-0,002	-0,0014	-0,48	1,93	0,29	-0,71	5,22	5,50
8488	8,488	1,14	10,68	0	0,10647	0,001	33,5	1,66	600,0	22,363	-0,002	-0,0013	-0,45	1,93	0,30	-0,70	5,22	5,46
8489	8,489	1,09	10,66	0	0,10207	0,001	33,5	1,67	600,0	22,354	-0,002	-0,0012	-0,50	1,95	0,30	-0,70	5,23	5,42
8490	8,490	1,01	10,56	0	0,09576	0,001	33,5	1,67	600,0	22,345	-0,002	-0,0012	-0,51	1,90	0,29	-0,73	5,20	5,37
8491	8,491	0,97	10,49	0	0,09213	0,000	33,5	1,68	600,0	22,348	-0,002	-0,0012	-0,51	1,87	0,26	-0,79	5,16	5,33
8492	8,492	0,98	10,50	0	0,09317	0,000	33,5	1,67	600,0	22,348	-0,002	-0,0014	-0,51	1,90	0,23	-0,79	5,20	5,31
8493	8,493	0,96	10,49	0	0,09175	0,000	33,5	1,67	600,0	22,348	-0,002	-0,0013	-0,51	1,90	0,26	-0,81	5,18	5,31
8494	8,494	0,87	10,43	0	0,08382	0,000	33,5	1,65	600,0	22,354	-0,002	-0,0014	-0,54	1,86	0,27	-0,79	5,18	5,25
8495	8,495	0,90	10,41	0	0,08671	0,001	33,5	1,63	600,0	22,360	-0,002	-0,0014	-0,53	1,89	0,27	-0,81	5,18	5,23
8496	8,496	0,90	10,37	-1	0,08689	0,000	33,5	1,61	600,0	22,360	-0,002	-0,0012	-0,54	1,92	0,29	-0,81	5,16	5,21
8497	8,497	0,88	10,31	0	0,08581	0,000	33,5	1,60	600,0	22,375	-0,002	-0,0014	-0,54	1,92	0,29	-0,79	5,16	5,15
8498	8,498	0,85	10,33	-1	0,08271	0,000	33,5	1,57	600,0	22,366	-0,002	-0,0014	-0,53	1,89	0,29	-0,79	5,16	5,17
8499	8,499	0,84	10,25	-1	0,08181	0,000	33,5	1,56	600,0	22,360	-0,002	-0,0014	-0,54	1,90	0,29	-0,76	5,14	5,11
8500	8,500	0,85	10,25	0	0,08298	0,000	33,5	1,53	600,0	22,363	-0,002	-0,0013	-0,53	1,92	0,32	-0,74	5,14	5,11
8501	8,501	0,85	10,27	0	0,08250	0,000	33,5	1,50	600,0	22,366	-0,002	-0,0014	-0,51	1,92	0,33	-0,71	5,16	5,11
8502	8,502	0,86	10,25	0	0,08362	0,001	33,5	1,47	600,0	22,366	-0,001	-0,0013	-0,50	1,93	0,33	-0,76	5,14	5,11
8503	8,503	0,81	10,16	0	0,07983	0,001	33,5	1,43	600,0	22,363	-0,001	-0,0012	-0,53	1,93	0,32	-0,73	5,12	5,04
8504	8,504	0,75	10,12	0	0,07424	0,001	33,5	1,39	600,0	22,363	-0,002	-0,0013	-0,54	1,90	0,35	-0,73	5,10	5,02
8505	8,505	0,63	10,12	0	0,06274	0,001	33,5	1,35	600,0	22,360	-0,002	-0,0012	-0,61	1,87	0,32	-0,74	5,10	5,02
8506	8,506	0,42	10,08	0	0,04141	0,001	33,5	1,30	600,0	22,366	-0,002	-0,0014	-0,70	1,76	0,30	-0,73	5,08	5,00
8507	8,507	0,14	10,04	0	0,01425	0,001	33,5	1,26	600,0	22,366	-0,001	-0,0012	-0,85	1,64	0,30	-0,71	5,10	4,94
8508	8,508	0,20	10,04	0	0,02024	0,000	33,5	1,21	600,0	22,366	-0,002	-0,0012	-1,02	1,48	0,30	-0,74	5,08	4,96
8509	8,509	0,54	9,94	0	0,05424	0,001	33,5	1,16	600,0	22,366	-0,002	-0,0012	-1,20	1,32	0,29	-0,74	5,00	4,94
8510	8,510	0,90	9,92	0	0,09059	0,001	33,5	1,11	600,0	22,357	-0,002	-0,0012	-1,36	1,10	0,27	-0,76	5,02	4,90
8511	8,511	1,23	9,87	0	0,12424	0,000	33,5	1,06	600,0	22,360	-0,002	-0,0014	-1,54	0,92	0,21	-0,78	4,97	4,90
8512	8,512	1,50	9,83	-1	0,15212	0,000	33,5	1,00	600,0	22,360	-0,002	-0,0014	-1,70	0,76	0,18	-0,78	4,95	4,88
8513	8,513	1,67	9,79	0	0,17042	0,000	33,5	0,94	600,0	22,363	-0,002	-0,0013	-1,84	0,66	0,18	-0,78	4,91	4,88
8514	8,514	1,75	9,81	0	0,17853	-0,001	33,5	0,89	600,0	22,363	-0,002	-0,0015	-1,91	0,58	0,15	-0,79	4,93	4,88
8515	8,515	1,72	9,79	0	0,17572	0,000	33,5	0,83	600,0	22,375	-0,002	-0,0014	-1,94	0,58	0,17	-0,78	4,91	4,88
8516	8,516	1,69	9,68	-1	0,17494	-0,001	33,5	0,77	600,0	22,369	-0,002	-0,0015	-1,94	0,55	0,14	-0,76	4,83	4,84
8517	8,517	1,55	9,68	-1	0,16057	-0,001	33,5	0,72	600,0	22,363	-0,002	-0,0016	-1,89	0,60	0,14	-0,79	4,83	4,84
