Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
159	0,159	0,05	3,11	0	0,01761	0,001	-8,0	0,47	120,0	-6,778	-15,049	-0,0088	-2,07	2,37	-1,96	-2,60	1,15	1,96
160	0,160	0,01	3,09	0	0,00323	0,001	-8,0	0,46	120,0	-6,784	-15,049	-0,0088	-2,10	2,35	-1,92	-2,60	1,13	1,96
161	0,161	0,03	3,11	-1	0,01098	0,000	-8,0	0,46	120,0	-6,784	-15,049	-0,0093	-2,13	2,34	-1,93	-2,61	1,15	1,96
162	0,162	0,03	3,09	0	0,01107	0,000	-8,0	0,45	120,0	-6,781	-15,051	-0,0093	-2,12	2,32	-1,93	-2,60	1,15	1,94
163	0,163	0,02	3,11	0	0,00624	0,000	-8,0	0,44	120,0	-6,781	-15,049	-0,0083	-2,13	2,35	-1,92	-2,60	1,17	1,94
164	0,164	0,02	3,13	0	0,00616	0,001	-8,0	0,43	120,0	-6,790	-15,048	-0,0083	-2,15	2,37	-1,90	-2,60	1,17	1,96
165	0,165	0,01	3,15	0	0,00318	0,000	-8,0	0,42	120,0	-6,781	-15,048	-0,0088	-2,13	2,38	-1,89	-2,55	1,17	1,98
166	0,166	0,00	3,15	0	0,00147	0,000	-8,0	0,41	120,0	-6,778	-15,046	-0,0088	-2,13	2,37	-1,89	-2,60	1,17	1,98
167	0,167	0,01	3,13	0	0,00299	0,000	-8,0	0,41	120,0	-6,784	-15,046	-0,0083	-2,10	2,35	-1,90	-2,60	1,17	1,96
168	0,168	0,04	3,15	0	0,01156	0,000	-8,0	0,40	120,0	-6,784	-15,044	-0,0088	-2,09	2,37	-1,95	-2,57	1,17	1,98
169	0,169	0,05	3,15	0	0,01525	0,001	-8,0	0,39	120,0	-6,787	-15,046	-0,0083	-2,09	2,38	-1,90	-2,60	1,17	1,98
170	0,170	0,03	3,15	0	0,00969	0,002	-8,0	0,38	120,0	-6,784	-15,046	-0,0088	-2,07	2,35	-1,90	-2,57	1,19	1,96
171	0,171	0,01	3,13	0	0,00455	0,000	-8,0	0,37	120,0	-6,784	-15,046	-0,0078	-2,10	2,34	-1,95	-2,60	1,15	1,98
172	0,172	0,00	3,17	0	0,00016	0,000	-8,0	0,37	120,0	-6,784	-15,044	-0,0088	-2,09	2,34	-1,98	-2,61	1,19	1,98
173	0,173	0,04	3,17	0	0,01352	0,000	-8,0	0,36	120,0	-6,781	-15,044	-0,0078	-2,13	2,34	-1,98	-2,61	1,19	1,98
174	0,174	0,10	3,09	0	0,03133	0,000	-8,0	0,35	120,0	-6,793	-15,046	-0,0088	-2,16	2,31	-2,04	-2,66	1,17	1,92
175	0,175	0,11	3,07	0	0,03457	-0,001	-8,0	0,35	120,0	-6,799	-15,048	-0,0093	-2,19	2,32	-1,99	-2,66	1,15	1,92
176	0,176	0,09	3,09	0	0,02816	0,000	-8,0	0,34	120,0	-6,796	-15,046	-0,0088	-2,18	2,32	-1,98	-2,69	1,15	1,94
177	0,177	0,02	3,11	0	0,00786	0,000	-8,0	0,33	120,0	-6,802	-15,046	-0,0093	-2,15	2,35	-1,98	-2,66	1,17	1,94
178	0,178	0,02	3,07	0	0,00728	0,000	-8,0	0,33	120,0	-6,802	-15,048	-0,0093	-2,13	2,38	-1,96	-2,66	1,13	1,94
179	0,179	0,07	3,13	0	0,02123	-0,001	-8,0	0,32	120,0	-6,796	-15,048	-0,0098	-2,13	2,42	-1,98	-2,61	1,15	1,98
180	0,180	0,04	3,13	0	0,01185	0,000	-8,0	0,31	120,0	-6,805	-15,049	-0,0093	-2,12	2,38	-1,98	-2,63	1,19	1,94
181	0,181	0,02	3,11	0	0,00723	-0,001	-8,0	0,30	120,0	-6,812	-15,049	-0,0098	-2,12	2,37	-1,96	-2,63	1,17	1,94
182	0,182	0,01	3,07	-1	0,00218	0,000	-8,0	0,30	120,0	-6,808	-15,049	-0,0088	-2,13	2,35	-1,98	-2,61	1,15	1,92
183	0,183	0,06	3,11	-1	0,02055	0,000	-8,0	0,29	120,0	-6,796	-15,049	-0,0088	-2,16	2,32	-1,95	-2,58	1,17	1,94
184	0,184	0,00	3,15	0	0,00137	0,000	-8,0	0,29	120,0	-6,802	-15,049	-0,0083	-2,13	2,35	-1,90	-2,55	1,19	1,96
185	0,185	0,00	3,15	0	0,00104	0,001	-8,0	0,28	120,0	-6,790	-15,044	-0,0083	-2,13	2,35	-1,93	-2,60	1,21	1,94
186	0,186	0,05	3,13	0	0,01742	0,000	-8,0	0,27	120,0	-6,799	-15,046	-0,0083	-2,10	2,38	-1,92	-2,57	1,19	1,94
187	0,187	0,14	3,17	0	0,04318	0,000	-8,0	0,27	120,0	-6,796	-15,046	-0,0088	-2,04	2,41	-1,90	-2,57	1,19	1,98
188	0,188	0,19	3,17	0	0,05910	0,001	-8,0	0,26	120,0	-6,812	-15,042	-0,0083	-2,01	2,44	-1,92	-2,57	1,21	1,96
189	0,189	0,17	3,15	0	0,05251	0,000	-8,0	0,25	120,0	-6,805	-15,048	-0,0088	-2,01	2,42	-1,89	-2,57	1,19	1,96
190	0,190	0,13	3,15	0	0,04112	0,000	-8,0	0,25	120,0	-6,805	-15,046	-0,0088	-2,01	2,40	-1,89	-2,58	1,19	1,96
191	0,191	0,09	3,17	0	0,02979	0,000	-8,0	0,24	120,0	-6,799	-15,044	-0,0078	-2,03	2,38	-1,89	-2,57	1,21	1,96
192	0,192	0,00	3,15	0	0,00047	0,001	-8,0	0,24	120,0	-6,799	-15,048	-0,0078	-2,09	2,35	-1,87	-2,57	1,19	1,96
193	0,193	0,13	3,18	0	0,04078	0,000	-8,0	0,23	120,0	-6,802	-15,046	-0,0078	-2,16	2,29	-1,89	-2,63	1,21	1,98
194	0,194	0,13	3,11	0	0,04173	0,000	-8,0	0,23	120,0	-6,805	-15,048	-0,0088	-2,13	2,26	-1,90	-2,63	1,19	1,92
195	0,195	0,14	3,07	0	0,04651	0,000	-8,0	0,22	120,0	-6,799	-15,049	-0,0088	-2,16	2,28	-1,90	-2,65	1,15	1,92
196	0,196	0,11	3,09	0	0,03632	0,000	-8,0	0,22	120,0	-6,805	-15,049	-0,0093	-2,16	2,31	-1,90	-2,65	1,17	1,92
197	0,197	0,05	3,11	0	0,01692	0,000	-8,0	0,21	120,0	-6,808	-15,051	-0,0093	-2,13	2,34	-1,90	-2,68	1,17	1,94
198	0,198	0,04	3,05	0	0,01180	0,000	-8,0	0,20	120,0	-6,799	-15,049	-0,0093	-2,07	2,37	-1,89	-2,66	1,15	1,90
199	0,199	0,10	3,09	-1	0,03083	0,000	-8,0	0,20	120,0	-6,796	-15,046	-0,0093	-2,03	2,38	-1,87	-2,66	1,15	1,94
200	0,200	0,10	3,09	0	0,03096	-0,001	-8,0	0,20	120,0	-6,808	-15,051	-0,0093	-2,01	2,37	-1,84	-2,63	1,17	1,92
201	0,201	0,05	3,07	0	0,01704	0,000	-8,0	0,19	120,0	-6,815	-15,048	-0,0083	-2,04	2,35	-1,87	-2,65	1,15	1,92
202	0,202	0,01	3,05	0	0,00188	-0,001	-8,0	0,19	120,0	-6,802	-15,049	-0,0088	-2,07	2,32	-1,87	-2,61	1,13	1,92
203	0,203	0,05	3,11	0	0,01578	0,000	-8,0	0,18	120,0	-6,793	-15,053	-0,0083	-2,12	2,32	-1,86	-2,58	1,19	1,92
204	0,204	0,06	3,13	0	0,02030	0,001	-8,0	0,18	120,0	-6,790	-15,048	-0,0083	-2,10	2,29	-1,87	-2,58	1,19	1,94
205	0,205	0,06	3,18	0	0,01981	0,000	-8,0	0,17	120,0	-6,802	-15,048	-0,0078	-2,12	2,31	-1,87	-2,58	1,21	1,98
206	0,206	0,05	3,15	0	0,01527	0,000	-8,0	0,17	120,0	-6,796	-15,044	-0,0088	-2,13	2,34	-1,84	-2,58	1,21	1,94
207	0,207	0,03	3,15	0	0,01057	0,000	-8,0	0,17	120,0	-6,805	-15,042	-0,0083	-2,12	2,34	-1,84	-2,58	1,21	1,94
208	0,208	0,01	3,17	0	0,00342	0,001	-8,0	0,16	120,0	-6,805	-15,046	-0,0083	-2,10	2,37	-1,89	-2,55	1,19	1,98
209	0,209	0,04	3,13	0	0,01281	0,001	-8,0	0,16	120,0	-6,799	-15,046	-0,0078	-2,07	2,37	-1,90	-2,57	1,19	1,94
210	0,210	0,00	3,13	0	0,00113	0,000	-8,0	0,15	120,0	-6,802	-15,046	-0,0088	-2,12	2,37	-1,92	-2,60	1,21	1,92
211	0,211	0,02	3,15	0	0,00576	0,001	-8,0	0,15	120,0	-6,802	-15,044	-0,0083	-2,12	2,35	-1,90	-2,57	1,19	1,96
212	0,212	0,02	3,18	0	0,00569	0,000	-8,0	0,15	120,0	-6,802	-15,046	-0,0083	-2,10	2,34	-1,90	-2,60	1,23	1,96
213	0,213	0,07	3,09	0	0,02371	0,001	-8,0	0,15	120,0	-6,799	-15,046	-0,0088	-2,16	2,34	-1,95	-2,61	1,17	1,92
214	0,214	0,10	3,07	0	0,03184	0,000	-8,0	0,14	120,0	-6,802	-15,044	-0,0093	-2,19	2,34	-1,96	-2,66	1,15	1,92
215	0,215	0,11	3,09	0	0,03464	0,000	-8,0	0,14	120,0	-6,799	-15,049	-0,0088	-2,22	2,35	-1,96	-2,61	1,17	1,92
216	0,216	0,09	3,07	0	0,02862	-0,001	-8,0	0,14	120,0	-6,802	-15,049	-0,0088	-2,19	2,34	-1,98	-2,63	1,15	1,92
217	0,217	0,02	3,09	-1	0,00809	0,000	-8,0	0,13	120,0	-6,808	-15,048	-0,0088	-2,19	2,40	-1,95	-2,57	1,17	1,92
218	0,218	0,01	3,13	-1	0,00244	0,000	-8,0	0,13	120,0	-6,793	-15,046	-0,0083	-2,13	2,37	-1,99	-2,54	1,21	1,92
219	0,219	0,02	3,07	0	0,00797	0,000	-8,0	0,13	120,0	-6,808	-15,048	-0,0088	-2,12	2,37	-1,95	-2,55	1,15	1,92
220	0,220	0,04	3,05	0	0,01309	0,000	-8,0	0,13	120,0	-6,802	-15,051	-0,0088	-2,09	2,35	-1,95	-2,58	1,19	1,86
221	0,221	0,06	3,03	0	0,02007	-0,002	-8,0	0,12	120,0	-6,793	-15,049	-0,0093	-2,15	2,31	-1,93	-2,57	1,15	1,88
222	0,222	0,14	3,07	0	0,04642	-0,001	-8,0	0,12	120,0	-6,796	-15,046	-0,0098	-2,19	2,26	-1,92	-2,57	1,17	1,90
223	0,223	0,12	3,11	0	0,03935	-0,001	-8,0	0,12	120,0	-6,793	-15,048	-0,0088	-2,20	2,29	-1,92	-2,54	1,17	1,94
224	0,224	0,13	3,11	0	0,04222	0,000	-8,0	0,12	120,0	-6,781	-15,046	-0,0088	-2,23	2,31	-1,89	-2,54	1,17	1,94
225	0,225	0,10	3,13	0	0,03105	0,001	-8,0	0,12	120,0	-6,778	-15,044	-0,0083	-2,20	2,31	-1,90	-2,52	1,17	1,96
226	0,226	0,06	3,11	0	0,02041	0,000	-8,0	0,12	120,0	-6,781	-15,046	-0,0088	-2,19	2,32	-1,87	-2,55	1,17	1,94
227	0,227	0,03	3,13	0	0,00902	0,000	-8,0	0,11	120,0	-6,778	-15,048	-0,0088	-2,16	2,38	-1,90	-2,54	1,19	1,94
228	0,228	0,09	3,13	0	0,02778	0,001	-8,0	0,11	120,0	-6,772	-15,046	-0,0078	-2,13	2,41	-1,89	-2,55	1,19	1,94
229	0,229	0,13	3,15	0	0,04081	0,001	-8,0	0,11	120,0	-6,784	-15,046	-0,0088	-2,12	2,44	-1,90	-2,58	1,19	1,96
230	0,230	0,17	3,11	0	0,05392	0,000	-8,0	0,11	120,0	-6,784	-15,046	-0,0088	-2,09	2,45	-1,90	-2,60	1,17	1,94
231	0,231	0,12	3,11	0	0,03844	0,001	-8,0	0,11	120,0	-6,787	-15,046	-0,0078	-2,09	2,41	-1,89	-2,60	1,19	1,92
232	0,232	0,07	3,11	0	0,02318	0,000	-8,0	0,10	120,0	-6,787	-15,044	-0,0083	-2,13	2,41	-1,89	-2,60	1,17	1,94
233	0,233	0,02	3,17	0	0,00599	0,000	-8,0	0,10	120,0	-6,772	-15,044	-0,0078	-2,18	2,37	-1,86	-2,60	1,21	1,96
234	0,234	0,05	3,09	0	0,01665	-0,001	-8,0	0,10	120,0	-6,781	-15,048	-0,0088	-2,16	2,32	-1,86	-2,63	1,17	1,92
235	0,235	0,10	3,05	-1	0,03158	0,000	-8,0	0,10	120,0	-6,787	-15,046	-0,0098	-2,20	2,32	-1,90	-2,65	1,15	1,90
236	0,236	0,08	3,03	0	0,02732	-0,001	-8,0	0,10	120,0	-6,787	-15,051	-0,0093	-2,20	2,34	-1,90	-2,63	1,15	1,88
237	0,237	0,03	3,05	-1	0,00832	0,000	-8,0	0,10	120,0	-6,796	-15,046	-0,0093	-2,18	2,37	-1,89	-2,61	1,15	1,90
238	0,238	0,01	3,13	0	0,00371	-0,001	-8,0	0,09	120,0	-6,784	-15,051	-0,0093	-2,18	2,38	-1,90	-2,60	1,17	1,96
239	0,239	0,02	3,11	0	0,00540	0,000	-8,0	0,09	120,0	-6,793	-15,048	-0,0088	-2,16	2,40	-1,87	-2,58	1,15	1,96
240	0,240	0,00	3,11	0	0,00051	-0,001	-8,0	0,09	120,0	-6,787	-15,049	-0,0088	-2,19	2,41	-1,86	-2,57	1,17	1,94
241	0,241	0,07	3,13	-1	0,02290	-0,001	-8,0	0,09	120,0	-6,787	-15,046	-0,0088	-2,22	2,37	-1,87	-2,57	1,19	1,94
242	0,242	0,07	3,09	0	0,02315	0,000	-8,0	0,09	120,0	-6,781	-15,049	-0,0088	-2,20	2,35	-1,89	-2,54	1,17	1,92
243	0,243	0,10	3,07	0	0,03217	0,000	-8,0	0,09	120,0	-6,781	-15,048	-0,0093	-2,22	2,34	-1,92	-2,49	1,15	1,92
244	0,244	0,07	3,13	0	0,02169	0,000	-8,0	0,09	120,0	-6,790	-15,048	-0,0083	-2,19	2,34	-1,95	-2,50	1,19	1,94
245	0,245	0,07	3,13	0	0,02117	0,001	-8,0	0,09	120,0	-6,784	-15,046	-0,0083	-2,19	2,34	-1,93	-2,52	1,17	1,96
246	0,246	0,02	3,13	0	0,00671	0,000	-8,0	0,09	120,0	-6,793	-15,046	-0,0083	-2,16	2,35	-1,95	-2,54	1,19	1,94
247	0,247	0,08	3,11	0	0,02588	0,001	-8,0	0,09	120,0	-6,784	-15,046	-0,0078	-2,09	2,38	-1,95	-2,52	1,17	1,94
248	0,248	0,08	3,15	0	0,02528	0,001	-8,0	0,09	120,0	-6,787	-15,048	-0,0083	-2,10	2,40	-1,95	-2,50	1,17	1,98
249	0,249	0,16	3,15	0	0,05133	0,000	-8,0	0,09	120,0	-6,790	-15,046	-0,0088	-2,04	2,42	-1,93	-2,47	1,17	1,98
250	0,250	0,18	3,11	0	0,05920	0,000	-8,0	0,09	120,0	-6,790	-15,042	-0,0088	-2,04	2,45	-1,90	-2,47	1,13	1,98
251	0,251	0,16	3,18	0	0,05131	0,001	-8,0	0,09	120,0	-6,793	-15,048	-0,0083	-2,07	2,47	-1,87	-2,49	1,21	1,98
252	0,252	0,07	3,15	0	0,02233	0,001	-8,0	0,09	120,0	-6,790	-15,046	-0,0078	-2,12	2,42	-1,87	-2,50	1,17	1,98
253	0,253	0,08	3,13	0	0,02550	0,000	-8,0	0,09	120,0	-6,781	-15,046	-0,0083	-2,18	2,34	-1,86	-2,50	1,17	1,96
254	0,254	0,15	3,05	-1	0,04989	-0,001	-8,0	0,09	120,0	-6,802	-15,048	-0,0093	-2,22	2,31	-1,86	-2,57	1,13	1,92
255	0,255	0,23	3,07	0	0,07641	0,000	-8,0	0,09	120,0	-6,790	-15,051	-0,0088	-2,28	2,28	-1,89	-2,54	1,15	1,92
256	0,256	0,23	3,05	0	0,07525	0,000	-8,0	0,09	120,0	-6,784	-15,048	-0,0098	-2,28	2,28	-1,87	-2,52	1,13	1,92
257	0,257	0,18	3,01	0	0,06015	-0,001	-8,0	0,09	120,0	-6,796	-15,051	-0,0093	-2,26	2,31	-1,87	-2,54	1,11	1,90
258	0,258	0,13	3,07	0	0,04343	0,001	-8,0	0,09	120,0	-6,793	-15,051	-0,0088	-2,23	2,32	-1,86	-2,54	1,13	1,94
259	0,259	0,14	3,05	-1	0,04731	0,000	-8,0	0,09	120,0	-6,796	-15,046	-0,0088	-2,23	2,31	-1,84	-2,54	1,13	1,92
260	0,260	0,14	3,01	-1	0,04686	0,000	-8,0	0,09	120,0	-6,793	-15,049	-0,0088	-2,22	2,29	-1,87	-2,52	1,11	1,90
261	0,261	0,18	3,05	0	0,05958	-0,001	-8,0	0,09	120,0	-6,790	-15,049	-0,0093	-2,25	2,28	-1,87	-2,55	1,15	1,90
262	0,262	0,18	3,05	-1	0,05847	0,000	-8,0	0,09	120,0	-6,787	-15,049	-0,0098	-2,28	2,31	-1,89	-2,52	1,11	1,94
263	0,263	0,20	3,03	0	0,06697	0,000	-8,0	0,09	120,0	-6,787	-15,046	-0,0083	-2,28	2,28	-1,87	-2,49	1,11	1,92
264	0,264	0,20	3,09	0	0,06423	0,000	-8,0	0,10	120,0	-6,790	-15,048	-0,0083	-2,29	2,29	-1,87	-2,54	1,15	1,94
265	0,265	0,19	3,13	0	0,06200	0,001	-8,0	0,10	120,0	-6,781	-15,046	-0,0088	-2,31	2,31	-1,86	-2,54	1,17	1,96
266	0,266	0,16	3,09	0	0,05209	0,000	-8,0	0,10	120,0	-6,787	-15,044	-0,0083	-2,26	2,29	-1,83	-2,58	1,13	1,96
267	0,267	0,08	3,07	0	0,02745	0,000	-8,0	0,10	120,0	-6,790	-15,046	-0,0088	-2,23	2,34	-1,84	-2,57	1,15	1,92
268	0,268	0,05	3,07	0	0,01689	0,000	-8,0	0,10	120,0	-6,781	-15,048	-0,0083	-2,22	2,35	-1,84	-2,57	1,13	1,94
269	0,269	0,03	3,05	0	0,01131	0,000	-8,0	0,10	120,0	-6,784	-15,046	-0,0088	-2,19	2,34	-1,87	-2,54	1,13	1,92
270	0,270	0,06	3,07	0	0,01994	0,000	-8,0	0,10	120,0	-6,778	-15,046	-0,0083	-2,19	2,31	-1,87	-2,54	1,13	1,94
271	0,271	0,03	3,11	0	0,00948	0,001	-8,0	0,10	120,0	-6,784	-15,046	-0,0088	-2,20	2,35	-1,87	-2,54	1,15	1,96
272	0,272	0,09	3,11	0	0,02760	0,001	-8,0	0,11	120,0	-6,787	-15,044	-0,0078	-2,23	2,32	-1,86	-2,54	1,15	1,96
273	0,273	0,17	3,07	0	0,05498	0,000	-8,0	0,11	120,0	-6,784	-15,048	-0,0083	-2,29	2,29	-1,87	-2,57	1,13	1,94
274	0,274	0,19	3,01	0	0,06380	0,001	-8,0	0,11	120,0	-6,799	-15,048	-0,0083	-2,29	2,26	-1,87	-2,58	1,08	1,94
275	0,275	0,21	3,01	0	0,07111	0,000	-8,0	0,11	120,0	-6,805	-15,048	-0,0088	-2,32	2,26	-1,89	-2,58	1,09	1,92
276	0,276	0,19	2,97	0	0,06496	-0,001	-8,0	0,11	120,0	-6,793	-15,048	-0,0088	-2,32	2,28	-1,90	-2,60	1,08	1,90
277	0,277	0,14	3,03	0	0,04735	0,000	-8,0	0,12	120,0	-6,790	-15,048	-0,0083	-2,31	2,31	-1,90	-2,58	1,11	1,92
278	0,278	0,09	3,01	0	0,03139	0,000	-8,0	0,12	120,0	-6,790	-15,051	-0,0088	-2,28	2,32	-1,90	-2,58	1,08	1,94
279	0,279	0,05	2,99	-1	0,01538	-0,001	-8,0	0,12	120,0	-6,790	-15,048	-0,0093	-2,26	2,35	-1,87	-2,57	1,08	1,92
280	0,280	0,04	2,99	0	0,01401	0,000	-8,0	0,12	120,0	-6,802	-15,049	-0,0093	-2,25	2,34	-1,86	-2,57	1,08	1,92
281	0,281	0,11	2,99	0	0,03717	-0,001	-8,0	0,12	120,0	-6,790	-15,049	-0,0098	-2,28	2,29	-1,89	-2,55	1,06	1,94
282	0,282	0,16	3,05	-1	0,05398	0,000	-8,0	0,13	120,0	-6,781	-15,051	-0,0098	-2,31	2,26	-1,89	-2,57	1,09	1,96
283	0,283	0,20	3,07	0	0,06564	0,000	-8,0	0,13	120,0	-6,778	-15,048	-0,0088	-2,32	2,23	-1,87	-2,58	1,11	1,96
284	0,284	0,21	3,11	0	0,06712	0,000	-8,0	0,13	120,0	-6,787	-15,044	-0,0073	-2,34	2,23	-1,84	-2,60	1,09	2,01
285	0,285	0,17	3,11	0	0,05562	0,001	-8,0	0,14	120,0	-6,793	-15,048	-0,0083	-2,31	2,23	-1,83	-2,60	1,11	1,99
286	0,286	0,18	3,07	0	0,05908	0,001	-8,0	0,14	120,0	-6,787	-15,046	-0,0078	-2,34	2,25	-1,84	-2,61	1,08	1,99
287	0,287	0,12	3,07	0	0,03833	0,001	-8,0	0,14	120,0	-6,784	-15,048	-0,0083	-2,29	2,26	-1,87	-2,60	1,09	1,98
288	0,288	0,03	3,09	0	0,00811	0,001	-8,0	0,14	120,0	-6,787	-15,046	-0,0088	-2,26	2,32	-1,86	-2,58	1,09	1,99
289	0,289	0,02	3,07	0	0,00748	0,000	-8,0	0,15	120,0	-6,790	-15,046	-0,0088	-2,22	2,32	-1,89	-2,58	1,08	1,99
290	0,290	0,10	3,05	0	0,03223	0,000	-8,0	0,15	120,0	-6,787	-15,048	-0,0083	-2,19	2,37	-1,89	-2,60	1,08	1,98
291	0,291	0,09	3,11	0	0,02754	0,000	-8,0	0,16	120,0	-6,790	-15,046	-0,0083	-2,18	2,34	-1,87	-2,52	1,09	2,01
292	0,292	0,04	3,13	0	0,01396	0,001	-8,0	0,16	120,0	-6,781	-15,042	-0,0083	-2,20	2,32	-1,90	-2,57	1,11	2,01
293	0,293	0,03	3,05	0	0,00900	0,001	-8,0	0,16	120,0	-6,781	-15,046	-0,0083	-2,28	2,32	-1,92	-2,55	1,06	1,99
294	0,294	0,13	3,05	-1	0,04170	0,000	-8,0	0,17	120,0	-6,790	-15,044	-0,0093	-2,31	2,25	-1,93	-2,55	1,06	1,99
295	0,295	0,14	3,03	0	0,04561	0,000	-8,0	0,17	120,0	-6,781	-15,048	-0,0083	-2,34	2,26	-1,96	-2,55	1,06	1,98
296	0,296	0,12	2,99	0	0,04030	0,000	-8,0	0,17	120,0	-6,787	-15,048	-0,0098	-2,32	2,26	-1,95	-2,57	1,02	1,98
297	0,297	0,04	3,07	-1	0,01464	0,000	-8,0	0,18	120,0	-6,790	-15,048	-0,0093	-2,26	2,28	-1,93	-2,57	1,06	2,01
298	0,298	0,01	3,03	0	0,00437	0,000	-8,0	0,18	120,0	-6,787	-15,046	-0,0093	-2,25	2,29	-1,90	-2,58	1,06	1,98
299	0,299	0,06	3,09	0	0,02004	0,000	-8,0	0,19	120,0	-6,790	-15,046	-0,0088	-2,20	2,32	-1,92	-2,54	1,08	2,01
300	0,300	0,03	3,03	0	0,01140	0,001	-8,0	0,19	120,0	-6,796	-15,048	-0,0083	-2,20	2,29	-1,93	-2,55	1,04	1,99
301	0,301	0,06	3,05	0	0,02126	-0,001	-8,0	0,19	120,0	-6,790	-15,048	-0,0093	-2,19	2,31	-1,92	-2,55	1,06	1,99
302	0,302	0,01	3,01	0	0,00247	0,000	-8,0	0,20	120,0	-6,793	-15,049	-0,0088	-2,22	2,28	-1,92	-2,52	1,02	1,99
303	0,303	0,02	3,03	-1	0,00686	0,001	-8,0	0,21	120,0	-6,793	-15,049	-0,0083	-2,25	2,28	-1,95	-2,54	1,04	1,99
304	0,304	0,03	3,07	0	0,01128	-0,001	-8,0	0,21	120,0	-6,787	-15,046	-0,0088	-2,25	2,26	-1,92	-2,49	1,04	2,03
305	0,305	0,05	3,09	0	0,01566	0,001	-8,0	0,21	120,0	-6,775	-15,046	-0,0083	-2,28	2,28	-1,92	-2,52	1,06	2,03
306	0,306	0,06	3,09	0	0,01998	0,000	-8,0	0,22	120,0	-6,787	-15,046	-0,0083	-2,26	2,25	-1,95	-2,52	1,06	2,03
307	0,307	0,02	3,07	0	0,00537	0,001	-8,0	0,22	120,0	-6,784	-15,044	-0,0078	-2,26	2,29	-1,95	-2,57	1,06	2,01
308	0,308	0,06	3,09	0	0,01813	0,001	-8,0	0,23	120,0	-6,787	-15,048	-0,0073	-2,22	2,32	-1,93	-2,54	1,06	2,03
309	0,309	0,12	3,09	0	0,04036	0,000	-8,0	0,24	120,0	-6,799	-15,046	-0,0078	-2,19	2,37	-1,95	-2,57	1,06	2,03
310	0,310	0,16	3,07	0	0,05273	0,001	-8,0	0,24	120,0	-6,778	-15,042	-0,0083	-2,15	2,37	-1,95	-2,57	1,06	2,01
311	0,311	0,17	3,11	0	0,05459	0,001	-8,0	0,25	120,0	-6,775	-15,046	-0,0088	-2,16	2,40	-1,93	-2,54	1,04	2,07
312	0,312	0,15	3,13	0	0,04759	-0,001	-8,0	0,25	120,0	-6,781	-15,044	-0,0083	-2,16	2,38	-1,92	-2,60	1,08	2,05
313	0,313	0,14	3,07	0	0,04663	0,001	-8,0	0,26	120,0	-6,775	-15,048	-0,0073	-2,15	2,37	-1,92	-2,60	1,08	1,99
314	0,314	0,14	3,01	0	0,04580	0,000	-8,0	0,26	120,0	-6,790	-15,046	-0,0093	-2,16	2,38	-1,95	-2,63	1,02	1,99
315	0,315	0,03	3,03	-1	0,01019	0,001	-8,0	0,27	120,0	-6,778	-15,049	-0,0083	-2,20	2,32	-1,99	-2,65	1,02	2,01
316	0,316	0,00	2,99	0	0,00081	-0,001	-8,0	0,28	120,0	-6,781	-15,048	-0,0088	-2,25	2,34	-2,02	-2,60	1,00	1,99
317	0,317	0,08	3,05	0	0,02532	0,000	-8,0	0,28	120,0	-6,778	-15,046	-0,0093	-2,26	2,28	-2,02	-2,63	1,04	2,01
318	0,318	0,11	3,05	0	0,03480	0,000	-8,0	0,29	120,0	-6,778	-15,048	-0,0088	-2,28	2,26	-1,96	-2,61	1,04	2,01
319	0,319	0,08	3,05	0	0,02514	-0,001	-8,0	0,30	120,0	-6,781	-15,046	-0,0093	-2,26	2,28	-1,90	-2,63	1,04	2,01
320	0,320	0,03	3,03	0	0,00855	0,000	-8,0	0,30	120,0	-6,784	-15,048	-0,0088	-2,23	2,35	-1,89	-2,63	1,02	2,01
321	0,321	0,13	3,03	0	0,04156	-0,001	-8,0	0,31	120,0	-6,796	-15,046	-0,0093	-2,18	2,40	-1,95	-2,61	1,02	2,01
322	0,322	0,15	3,01	-1	0,05024	0,000	-8,0	0,32	120,0	-6,799	-15,049	-0,0083	-2,13	2,38	-1,99	-2,60	1,04	1,98
323	0,323	0,15	3,03	0	0,04871	0,000	-8,0	0,32	120,0	-6,805	-15,048	-0,0088	-2,13	2,38	-2,01	-2,63	1,02	2,01
324	0,324	0,12	3,05	0	0,03771	0,000	-8,0	0,33	120,0	-6,796	-15,048	-0,0073	-2,13	2,35	-1,95	-2,63	1,04	2,01
325	0,325	0,11	3,05	0	0,03677	0,001	-8,0	0,33	120,0	-6,805	-15,048	-0,0083	-2,15	2,37	-1,90	-2,61	1,04	2,01
326	0,326	0,09	3,07	0	0,03093	0,000	-8,0	0,34	120,0	-6,799	-15,044	-0,0088	-2,16	2,37	-1,90	-2,58	1,04	2,03
327	0,327	0,12	3,07	0	0,03947	0,000	-8,0	0,35	120,0	-6,799	-15,048	-0,0083	-2,15	2,38	-1,95	-2,54	1,06	2,01
